日付,始値,高値,安値,終値
2018/6/26,109.753,110.207,109.371,110.039
2018/6/25,109.897,110.031,109.37,109.741
2018/6/22,109.908,110.216,109.796,109.985
2018/6/21,110.346,110.755,109.843,109.963
2018/6/20,110.067,110.449,109.856,110.352
2018/6/19,110.547,110.574,109.552,110.074
2018/6/18,110.668,110.668,110.302,110.539
2018/6/15,110.627,110.899,110.381,110.666
2018/6/14,110.357,110.691,109.913,110.614
2018/6/13,110.363,110.84,110.272,110.348
2018/6/12,110.019,110.493,109.944,110.365
2018/6/11,109.333,110.115,109.316,110.037
2018/6/8,109.67,109.849,109.194,109.536
2018/6/7,110.136,110.219,109.48,109.687
2018/6/6,109.768,110.263,109.768,110.192
2018/6/5,109.79,110.001,109.474,109.803
2018/6/4,109.468,109.852,109.364,109.806
2018/6/1,108.793,109.731,108.723,109.508
2018/5/31,108.849,109.002,108.388,108.846
2018/5/30,108.729,109.073,108.352,108.885
2018/5/29,109.4,109.466,108.113,108.702
2018/5/28,109.783,109.798,109.236,109.406
2018/5/25,109.252,109.742,109.122,109.445
2018/5/24,110.042,110.044,108.95,109.25
2018/5/23,110.872,110.918,109.557,110.085
2018/5/22,111.038,111.182,110.793,110.904
2018/5/21,110.843,111.393,110.822,111.032
2018/5/18,110.76,111.079,110.611,110.765
2018/5/17,110.335,110.86,110.068,110.748
2018/5/16,110.328,110.385,110.038,110.359
2018/5/15,109.678,110.453,109.649,110.36
2018/5/14,109.307,109.668,109.204,109.635
2018/5/11,109.337,109.566,109.154,109.362
2018/5/10,109.716,110.01,109.314,109.388
2018/5/9,109.112,109.831,108.998,109.717
2018/5/8,109.07,109.35,108.832,109.13
2018/5/7,109.091,109.395,108.75,109.077
2018/5/4,109.168,109.269,108.638,109.062
2018/5/3,109.819,109.88,108.928,109.187
2018/5/2,109.842,110.023,109.59,109.853
2018/5/1,109.298,109.888,109.22,109.842
2018/4/30,109.073,109.448,109.02,109.309
2018/4/27,109.273,109.535,108.972,109.083
2018/4/26,109.411,109.47,109.067,109.299
2018/4/25,108.819,109.454,108.772,109.417
2018/4/24,108.702,109.199,108.544,108.804
2018/4/23,107.757,108.753,107.659,108.686
2018/4/20,107.372,107.853,107.347,107.638
2018/4/19,107.21,107.515,107.175,107.35
2018/4/18,107.001,107.381,106.979,107.212
2018/4/17,107.112,107.207,106.88,107.001
2018/4/16,107.482,107.609,107.037,107.112
2018/4/13,107.324,107.777,107.202,107.343
2018/4/12,106.782,107.426,106.7,107.345
2018/4/11,107.195,107.245,106.642,106.792
2018/4/10,106.73,107.397,106.618,107.194
2018/4/9,106.908,107.201,106.617,106.744
2018/4/6,107.394,107.462,106.772,106.945
2018/4/5,106.751,107.492,106.704,107.379
2018/4/4,106.621,106.848,105.984,106.77
2018/4/3,105.838,106.658,105.686,106.609
2018/4/2,106.252,106.45,105.657,105.911
2018/3/30,106.416,106.539,106.116,106.263
2018/3/29,106.831,106.932,106.268,106.446
2018/3/28,105.336,107.01,105.319,106.853
2018/3/27,105.396,105.9,105.338,105.341
2018/3/26,104.617,105.482,104.607,105.401
2018/3/23,105.281,105.334,104.635,104.715
2018/3/22,106.032,106.087,105.255,105.278
2018/3/21,106.537,106.638,105.88,106.026
2018/3/20,106.015,106.605,105.928,106.522
2018/3/19,106.035,106.303,105.679,106.058
2018/3/16,106.311,106.36,105.594,106.011
2018/3/15,106.296,106.411,105.785,106.336
2018/3/14,106.542,106.745,106.061,106.316
2018/3/13,106.407,107.286,106.244,106.56
2018/3/12,106.784,106.971,106.306,106.412
2018/3/9,106.156,107.049,106.131,106.805
2018/3/8,106.021,106.313,105.894,106.167
2018/3/7,106.123,106.218,105.46,106.071
2018/3/6,106.157,106.462,105.847,106.116
2018/3/5,105.428,106.238,105.346,106.197
2018/3/2,106.256,106.292,105.247,105.723
2018/3/1,106.662,107.2,106.157,106.241
2018/2/28,107.334,107.527,106.565,106.7
2018/2/27,106.923,107.673,106.776,107.362
2018/2/26,107.17,107.17,106.378,106.956
2018/2/23,106.735,107.131,106.514,106.84
2018/2/22,107.72,107.772,106.595,106.755
2018/2/21,107.282,107.902,107.26,107.732
2018/2/20,106.58,107.374,106.556,107.315
2018/2/19,106.292,106.722,106.098,106.589
2018/2/16,106.119,106.396,105.551,106.284
2018/2/15,106.952,107.005,106.028,106.135
2018/2/14,107.781,107.891,106.717,107.01
2018/2/13,108.631,108.779,107.406,107.824
2018/2/12,108.805,108.889,108.429,108.642
2018/2/9,108.747,109.297,108.035,108.799
2018/2/8,109.38,109.783,108.58,108.718
2018/2/7,109.561,109.711,108.912,109.27
2018/2/6,109.126,109.65,108.457,109.583
2018/2/5,110.172,110.289,108.984,109.147
2018/2/2,109.386,110.475,109.267,110.16
2018/2/1,109.183,109.748,109.086,109.39
2018/1/31,108.769,109.446,108.598,109.21
2018/1/30,108.93,109.206,108.407,108.774
2018/1/29,108.671,109.201,108.501,108.956
2018/1/26,109.405,109.756,108.281,108.641
2018/1/25,109.156,109.701,108.496,109.413
2018/1/24,110.254,110.335,108.962,109.227
2018/1/23,110.913,111.175,110.249,110.276
2018/1/22,110.501,111.222,110.417,110.923
2018/1/19,111.068,111.127,110.491,110.821
2018/1/18,111.263,111.479,110.69,111.073
2018/1/17,110.476,111.338,110.194,111.331
2018/1/16,110.525,110.979,110.247,110.487
2018/1/15,111.061,111.185,110.317,110.521
2018/1/12,111.268,111.692,110.914,111.042
2018/1/11,111.422,111.876,111.044,111.275
2018/1/10,112.641,112.782,111.263,111.435
2018/1/9,113.099,113.178,112.364,112.638
2018/1/8,113.159,113.379,112.882,113.08
2018/1/5,112.729,113.298,112.713,113.056
2018/1/4,112.485,112.861,112.463,112.732
2018/1/3,112.309,112.607,112.172,112.502
2018/1/2,112.619,112.792,112.052,112.293
2017/12/29,112.862,112.967,112.474,112.682
2017/12/28,113.212,113.271,112.658,112.867
2017/12/27,113.183,113.379,113.15,113.332
2017/12/26,113.263,113.35,113.119,113.22
2017/12/25,113.215,113.351,113.198,113.29
2017/12/22,113.323,113.445,113.244,113.293
2017/12/21,113.388,113.635,113.201,113.31
2017/12/20,112.863,113.465,112.842,113.376
2017/12/19,112.548,113.079,112.512,112.884
2017/12/18,112.7,112.828,112.301,112.538
2017/12/15,112.371,112.743,112.028,112.609
2017/12/14,112.568,112.88,112.058,112.399
2017/12/13,113.488,113.575,112.453,112.52
2017/12/12,113.525,113.75,113.366,113.539
2017/12/11,113.515,113.69,113.24,113.552
2017/12/8,113.08,113.587,113.076,113.474
2017/12/7,112.253,113.157,112.217,113.091
2017/12/6,112.576,112.623,111.992,112.286
2017/12/5,112.412,112.863,112.377,112.566
2017/12/4,112.751,113.086,112.367,112.418
2017/12/1,112.535,112.875,111.403,112.176
2017/11/30,111.885,112.637,111.734,112.547
2017/11/29,111.446,112.151,111.325,111.953
2017/11/28,111.105,111.637,110.933,111.449
2017/11/27,111.461,111.69,110.841,111.079
2017/11/24,111.199,111.621,111.185,111.528
2017/11/23,111.205,111.379,111.066,111.197
2017/11/22,112.469,112.493,111.137,111.209
2017/11/21,112.625,112.702,112.173,112.435
2017/11/20,112.101,112.716,111.887,112.62
2017/11/17,113.035,113.145,111.945,112.169
2017/11/16,112.815,113.317,112.727,113.02
2017/11/15,113.443,113.494,112.472,112.862
2017/11/14,113.579,113.909,113.31,113.45
2017/11/13,113.446,113.714,113.246,113.617
2017/11/10,113.456,113.633,113.22,113.508
2017/11/9,113.832,114.067,113.091,113.448
2017/11/8,114.001,114.003,113.395,113.862
2017/11/7,113.708,114.339,113.697,113.975
2017/11/6,113.984,114.735,113.69,113.705
2017/11/3,114.076,114.437,113.631,114.08
2017/11/2,114.147,114.217,113.538,114.058
2017/11/1,113.632,114.279,113.602,114.148
2017/10/31,113.184,113.733,112.954,113.644
2017/10/30,113.685,113.834,113.016,113.173
2017/10/27,113.976,114.44,113.639,113.695
2017/10/26,113.695,114.075,113.343,114
2017/10/25,113.898,114.248,113.479,113.733
2017/10/24,113.418,114.014,113.25,113.932
2017/10/23,113.825,114.099,113.243,113.428
2017/10/20,112.54,113.569,112.515,113.507
2017/10/19,112.929,113.148,112.288,112.548
2017/10/18,112.173,113.049,112.135,112.925
2017/10/17,112.162,112.481,112.037,112.196
2017/10/16,111.862,112.29,111.644,112.198
2017/10/13,112.266,112.304,111.683,111.848
2017/10/12,112.44,112.522,112.127,112.285
2017/10/11,112.421,112.584,112.073,112.484
2017/10/10,112.645,112.825,111.988,112.434
2017/10/9,112.66,112.749,112.315,112.681
2017/10/6,112.803,113.439,112.596,112.653
2017/10/5,112.735,112.918,112.409,112.822
2017/10/4,112.843,112.928,112.318,112.734
2017/10/3,112.722,113.196,112.661,112.824
2017/10/2,112.473,113.058,112.446,112.713
2017/9/29,112.277,112.729,112.216,112.466
2017/9/28,112.78,113.209,112.249,112.334
2017/9/27,112.223,113.254,112.185,112.797
2017/9/26,111.709,112.469,111.493,112.219
2017/9/25,112.166,112.519,111.471,111.716
2017/9/22,112.48,112.555,111.651,111.976
2017/9/21,112.223,112.715,112.127,112.487
2017/9/20,111.55,112.529,111.046,112.153
2017/9/19,111.504,111.878,111.196,111.595
2017/9/18,111.103,111.666,110.993,111.596
2017/9/15,110.257,111.331,109.54,110.837
2017/9/14,110.476,111.038,110.057,110.264
2017/9/13,110.142,110.689,109.903,110.46
2017/9/12,109.384,110.253,109.233,110.172
2017/9/11,108.248,109.508,108.167,109.388
2017/9/8,108.457,108.485,107.318,107.83
2017/9/7,109.228,109.263,108.03,108.487
2017/9/6,108.689,109.394,108.455,109.199
2017/9/5,109.682,109.835,108.631,108.81
2017/9/4,109.638,109.922,109.385,109.675
2017/9/1,109.959,110.476,109.564,110.255
2017/8/31,110.232,110.668,109.883,109.953
2017/8/30,109.647,110.439,109.535,110.265
2017/8/29,108.974,109.903,108.262,109.656
2017/8/28,109.218,109.406,109.018,109.246
2017/8/25,109.533,109.834,109.114,109.319
2017/8/24,109.013,109.596,108.838,109.537
2017/8/23,109.543,109.823,108.899,109.022
2017/8/22,108.937,109.64,108.871,109.552
2017/8/21,109.27,109.421,108.638,108.957
2017/8/18,109.564,109.595,108.59,109.203
2017/8/17,110.18,110.369,109.448,109.559
2017/8/16,110.635,110.945,110.031,110.181
2017/8/15,109.64,110.847,109.601,110.665
2017/8/14,109.072,109.795,109.066,109.653
2017/8/11,109.161,109.392,108.731,109.145
2017/8/10,110.007,110.176,109.149,109.21
2017/8/9,110.341,110.36,109.545,110.046
2017/8/8,110.748,110.827,110.244,110.342
2017/8/7,110.739,110.917,110.646,110.732
2017/8/4,110.011,111.047,109.846,110.668
2017/8/3,110.701,110.827,109.847,110.016
2017/8/2,110.316,110.98,110.276,110.739
2017/8/1,110.24,110.585,109.916,110.369
2017/7/31,110.64,110.767,110.215,110.254
2017/7/28,111.236,111.333,110.539,110.728
2017/7/27,111.165,111.709,110.781,111.287
2017/7/26,111.898,112.186,111.055,111.134
2017/7/25,111.095,111.955,110.824,111.901
2017/7/24,111.148,111.309,110.624,111.109
2017/7/21,111.893,112.075,111.013,111.142
2017/7/20,111.895,112.417,111.484,111.865
2017/7/19,112.083,112.232,111.55,111.862
2017/7/18,112.612,112.682,111.687,112.07
2017/7/17,112.47,112.865,112.327,112.611
2017/7/14,113.286,113.571,112.267,112.519
2017/7/13,113.174,113.526,112.861,113.26
2017/7/12,113.904,113.971,112.929,113.169
2017/7/11,114.039,114.494,113.694,113.94
2017/7/10,114.021,114.3,113.908,114.027
2017/7/7,113.175,114.177,113.097,113.901
2017/7/6,113.264,113.465,112.879,113.199
2017/7/5,113.263,113.681,112.822,113.254
2017/7/4,113.421,113.443,112.733,113.271
2017/7/3,112.178,113.472,112.176,113.382
2017/6/30,112.154,112.6,111.724,112.409
2017/6/29,112.275,112.925,111.814,112.163
2017/6/28,112.283,112.413,111.83,112.318
2017/6/27,111.838,112.479,111.456,112.358
2017/6/26,111.238,111.942,111.19,111.861
2017/6/23,111.277,111.428,111.148,111.258
2017/6/22,111.364,111.447,110.946,111.309
2017/6/21,111.437,111.732,111.067,111.367
2017/6/20,111.53,111.778,111.307,111.452
2017/6/19,110.812,111.599,110.777,111.508
2017/6/16,110.888,111.415,110.642,110.855
2017/6/15,109.59,110.98,109.27,110.919
2017/6/14,110.026,110.343,108.776,109.529
2017/6/13,109.864,110.272,109.816,110.071
2017/6/12,110.396,110.442,109.633,109.929
2017/6/9,109.819,110.81,109.749,110.305
2017/6/8,109.813,110.379,109.373,109.988
2017/6/7,109.361,109.882,109.115,109.806
2017/6/6,110.459,110.526,109.225,109.401
2017/6/5,110.444,110.737,110.297,110.467
2017/6/2,111.356,111.711,110.329,110.456
2017/6/1,110.743,111.477,110.643,111.374
2017/5/31,110.808,111.213,110.476,110.752
2017/5/30,111.248,111.311,110.656,110.787
2017/5/29,111.284,111.468,111.159,111.252
2017/5/26,111.803,111.852,110.87,111.291
2017/5/25,111.504,111.95,111.493,111.83
2017/5/24,111.758,112.128,111.468,111.491
2017/5/23,111.251,111.855,110.843,111.785
2017/5/22,111.165,111.6,110.934,111.289
2017/5/19,111.473,111.694,111.042,111.262
2017/5/18,110.676,111.721,110.227,111.504
2017/5/17,113.077,113.128,110.851,110.851
2017/5/16,113.608,113.77,112.923,113.103
2017/5/15,113.216,113.847,113.191,113.749
2017/5/12,113.834,113.954,113.196,113.347
2017/5/11,114.329,114.366,113.45,113.849
2017/5/10,113.973,114.352,113.598,114.281
2017/5/9,113.231,114.324,113.132,113.975
2017/5/8,112.868,113.295,112.395,113.228
2017/5/5,112.471,112.803,112.089,112.721
2017/5/4,112.695,113.049,112.316,112.442
2017/5/3,111.991,112.762,111.948,112.748
2017/5/2,111.821,112.301,111.777,111.988
2017/5/1,111.385,111.929,111.192,111.81
2017/4/28,111.239,111.72,111.073,111.498
2017/4/27,111.061,111.598,111.015,111.221
2017/4/26,111.032,111.778,110.867,110.993
2017/4/25,109.72,111.188,109.58,111.122
2017/4/24,110.214,110.348,109.641,109.745
2017/4/21,109.302,109.424,108.883,109.153
2017/4/20,108.847,109.486,108.722,109.299
2017/4/19,108.438,109.183,108.376,108.846
2017/4/18,108.91,109.221,108.321,108.459
2017/4/17,108.698,109.052,108.132,108.893
2017/4/14,109.122,109.225,108.536,108.634
2017/4/13,109.024,109.389,108.725,109.082
2017/4/12,109.608,109.867,108.986,108.989
2017/4/11,110.878,110.916,109.567,109.6
2017/4/10,111.066,111.581,110.797,110.917
2017/4/7,110.794,111.364,110.083,111.085
2017/4/6,110.701,111.138,110.283,110.796
2017/4/5,110.742,111.461,110.539,110.698
2017/4/4,110.905,110.935,110.251,110.725
2017/4/3,111.383,111.587,110.844,110.889
2017/3/31,111.828,112.188,111.246,111.399
2017/3/30,111.002,111.929,110.936,111.928
2017/3/29,111.11,111.315,110.709,111.02
2017/3/28,110.652,111.2,110.174,111.177
2017/3/27,110.916,110.985,110.108,110.624
2017/3/24,110.927,111.481,110.62,111.262
2017/3/23,111.169,111.572,110.627,110.928
2017/3/22,111.705,111.799,110.722,111.132
2017/3/21,112.546,112.866,111.538,111.716
2017/3/20,112.608,112.897,112.451,112.542
2017/3/17,113.303,113.49,112.549,112.707
2017/3/16,113.355,113.547,112.896,113.267
2017/3/15,114.745,114.885,113.158,113.426
2017/3/14,114.884,115.195,114.518,114.754
2017/3/13,114.74,114.921,114.48,114.866
2017/3/10,114.878,115.505,114.646,114.804
2017/3/9,114.384,114.99,114.365,114.922
2017/3/8,113.971,114.752,113.606,114.38
2017/3/7,113.867,114.154,113.727,113.946
2017/3/6,113.906,114.132,113.538,113.896
2017/3/3,114.393,114.736,113.802,114.063
2017/3/2,113.741,114.588,113.673,114.361
2017/3/1,112.756,114.049,112.736,113.728
2017/2/28,112.7,112.893,111.691,112.726
2017/2/27,112.14,112.831,111.894,112.725
2017/2/24,112.628,112.957,111.928,112.14
2017/2/23,113.309,113.455,112.548,112.651
2017/2/22,113.645,113.733,112.892,113.318
2017/2/21,113.108,113.772,113.074,113.68
2017/2/20,112.864,113.236,112.792,113.115
2017/2/17,113.224,113.503,112.613,112.884
2017/2/16,114.139,114.303,113.088,113.253
2017/2/15,114.239,114.952,113.851,114.188
2017/2/14,113.743,114.494,113.241,114.262
2017/2/13,113.558,114.171,113.427,113.746
2017/2/10,113.253,113.854,112.842,113.21
2017/2/9,111.994,113.347,111.709,113.225
2017/2/8,112.396,112.541,111.623,111.944
2017/2/7,111.729,112.576,111.585,112.369
2017/2/6,112.461,112.778,111.625,111.69
2017/2/3,112.838,113.429,112.316,112.605
2017/2/2,113.221,113.364,112.05,112.802
2017/2/1,112.846,113.953,112.617,113.192
2017/1/31,113.766,113.959,112.08,112.828
2017/1/30,114.748,114.955,113.435,113.808
2017/1/27,114.587,115.376,114.384,115.08
2017/1/26,113.282,114.852,113.05,114.581
2017/1/25,113.795,114.002,113.017,113.251
2017/1/24,112.594,113.89,112.521,113.81
2017/1/23,114.295,114.422,112.687,112.723
2017/1/20,114.907,115.385,114.212,114.587
2017/1/19,114.534,115.622,114.384,114.845
2017/1/18,112.568,114.761,112.54,114.633
2017/1/17,114.153,114.282,112.601,112.613
2017/1/16,114.312,114.481,113.613,114.18
2017/1/13,114.676,115.444,114.164,114.494
2017/1/12,115.299,115.517,113.744,114.765
2017/1/11,115.73,116.868,114.228,115.407
2017/1/10,115.796,116.344,115.163,115.725
2017/1/9,116.999,117.528,115.947,116.094
2017/1/6,115.333,117.184,115.054,116.964
2017/1/5,117.259,117.429,115.195,115.329
2017/1/4,117.752,118.182,117.043,117.285
2017/1/3,117.419,118.605,117.205,117.756
2016/12/30,116.518,117.198,116.036,117.04
2016/12/29,117.101,117.156,116.23,116.578
2016/12/28,117.392,117.815,117.048,117.203
2016/12/27,117.071,117.616,117.026,117.425
2016/12/26,117.291,117.372,116.985,117.13
2016/12/23,117.512,117.614,117.176,117.36
2016/12/22,117.494,117.874,117.264,117.546
2016/12/21,117.904,118.069,117.092,117.546
2016/12/20,117.1,118.24,116.985,117.834
2016/12/19,117.927,117.964,116.543,117.137
2016/12/16,118.16,118.417,117.47,117.969
2016/12/15,117.075,118.662,116.992,118.22
2016/12/14,115.137,117.394,114.754,117.007
2016/12/13,114.915,115.472,114.727,115.148
2016/12/12,115.417,116.112,114.857,115.024
2016/12/9,114.016,115.369,113.995,115.258
2016/12/8,113.748,114.37,113.12,114.018
2016/12/7,114.018,114.398,113.413,113.758
2016/12/6,113.82,114.188,113.498,114.022
2016/12/5,113.274,114.778,112.849,113.878
2016/12/2,114.097,114.196,113.297,113.554
2016/12/1,114.44,114.829,113.822,114.078
2016/11/30,112.396,114.521,112.056,114.479
2016/11/29,111.904,113.341,111.622,112.366
2016/11/28,112.799,112.972,111.361,111.889
2016/11/25,113.32,113.901,112.538,113.019
2016/11/24,112.504,113.532,112.37,113.329
2016/11/23,111.095,112.974,110.852,112.536
2016/11/22,110.781,111.359,110.27,111.117
2016/11/21,110.896,111.362,110.446,110.771
2016/11/18,110.125,110.934,109.796,110.913
2016/11/17,109.03,110.18,108.552,110.111
2016/11/16,109.173,109.759,108.797,109.087
2016/11/15,108.422,109.335,107.773,109.179
2016/11/14,106.858,108.544,106.736,108.455
2016/11/11,106.807,106.932,106.032,106.676
2016/11/10,105.749,106.949,104.954,106.818
2016/11/9,105.209,105.887,101.189,105.687
2016/11/8,104.498,105.196,104.296,105.11
2016/11/7,104.041,104.631,103.676,104.535
2016/11/4,102.946,103.357,102.827,103.083
2016/11/3,103.321,103.44,102.522,102.96
2016/11/2,104.09,104.162,103.025,103.321
2016/11/1,104.824,105.116,103.79,104.145
2016/10/31,104.585,105.227,104.526,104.819
2016/10/28,105.216,105.534,104.464,104.791
2016/10/27,104.448,105.349,104.295,105.264
2016/10/26,104.209,104.616,104.02,104.478
2016/10/25,104.177,104.875,104.115,104.238
2016/10/24,103.832,104.321,103.721,104.169
2016/10/21,103.953,104.2,103.518,103.834
2016/10/20,103.437,104.106,103.337,103.957
2016/10/19,103.85,103.946,103.163,103.424
2016/10/18,103.865,104.195,103.681,103.86
2016/10/17,104.304,104.371,103.791,103.882
2016/10/14,103.685,104.474,103.602,104.174
2016/10/13,104.161,104.633,103.336,103.679
2016/10/12,103.492,104.481,103.275,104.181
2016/10/11,103.59,104.071,103.168,103.495
2016/10/10,103.127,103.786,102.791,103.613
2016/10/7,103.973,104.03,102.853,102.959
2016/10/6,103.503,104.157,103.343,103.95
2016/10/5,102.879,103.666,102.672,103.526
2016/10/4,101.607,102.969,101.559,102.884
2016/10/3,101.311,101.654,101.208,101.638
2016/9/30,101.002,101.773,100.743,101.377
2016/9/29,100.644,101.839,100.636,101.026
2016/9/28,100.368,100.817,100.261,100.682
2016/9/27,100.314,100.99,100.069,100.374
2016/9/26,100.991,101.077,100.25,100.294
2016/9/23,100.753,101.246,100.677,101.015
2016/9/22,100.302,100.928,100.096,100.76
2016/9/21,101.691,102.789,100.293,100.324
2016/9/20,101.896,102.061,101.537,101.727
2016/9/19,102.229,102.418,101.582,101.906
2016/9/16,102.059,102.464,101.724,102.281
2016/9/15,102.403,102.754,101.85,102.103
2016/9/14,102.551,103.353,102.246,102.414
2016/9/13,101.84,102.745,101.42,102.556
2016/9/12,102.529,102.66,101.559,101.837
2016/9/9,102.469,103.057,101.956,102.691
2016/9/8,101.745,102.595,101.406,102.474
2016/9/7,102.01,102.129,101.192,101.755
2016/9/6,103.416,103.806,101.92,101.993
2016/9/5,104.042,104.12,103.145,103.424
2016/9/2,103.2,104.323,102.799,104.023
2016/9/1,103.401,103.997,103.059,103.239
2016/8/31,102.974,103.532,102.858,103.427
2016/8/30,101.923,103.137,101.745,102.958
2016/8/29,101.906,102.398,101.828,101.877
2016/8/26,100.521,101.945,100.057,101.813
2016/8/25,100.402,100.615,100.302,100.53
2016/8/24,100.232,100.603,100.096,100.445
2016/8/23,100.295,100.39,99.94,100.229
2016/8/22,100.591,100.931,100.207,100.311
2016/8/19,99.88,100.457,99.866,100.171
2016/8/18,100.225,100.488,99.63,99.876
2016/8/17,100.275,101.164,100.027,100.242
2016/8/16,101.251,101.287,99.53,100.307
2016/8/15,101.256,101.454,100.864,101.233
2016/8/12,101.935,102.276,100.834,101.271
2016/8/11,101.085,102.053,101.022,101.942
2016/8/10,101.868,101.956,100.961,101.266
2016/8/9,102.408,102.532,101.793,101.87
2016/8/8,101.911,102.652,101.873,102.45
2016/8/5,101.205,102.063,100.864,101.798
2016/8/4,101.192,101.666,100.862,101.218
2016/8/3,100.868,101.567,100.74,101.246
2016/8/2,102.394,102.83,100.68,100.889
2016/8/1,102.161,102.687,102.084,102.413
2016/7/29,105.269,105.529,101.972,102.074
2016/7/28,105.393,105.505,104.488,105.321
2016/7/27,104.653,106.545,104.634,105.301
2016/7/26,105.81,105.889,103.983,104.604
2016/7/25,106.176,106.725,105.739,105.783
